Name,Organization,Role,Board Group,,Contributer,Individual Contributor,Board Seat
Luis Fonseca,All-State Electrical,Chair,Executive Committee,,1,1,1
Christy Kovac,Sheridan Construction,Past Chair,Executive Committee,,1,0,1
Patrick Goff,"Jones Cork, LLP",General Counsel,Executive Committee,,0,0,1
Bruce Leicht,Cadence Bank,Treasurer,Executive Committee,,1,0,1
Meaghan Blight,Wesleyan College,Chair Elect 2027,Executive Committee,,1,0,1
Kesia Stafford,Stafford Builders and Consultants Inc,Vice Chair of Workforce,Executive Committee,,0,0,1
Robbo Hatcher,H2 Capital,Vice Chair of Choose Macon 2030,Executive Committee,,1,0,1
Chrissy Miner,The Miner Agency,Vice Chair of Regional & Government Partnerships & Military Affairs,Executive Committee,,1,0,1
Allison Bender,Brookdale Resource Center,"Vice Chair of Leadership Macon, Advisory Board Chair",Executive Committee,,0,0,1
Stephen Adams,Macon-Bibb Co. Industrial Authority,,Macon Chamber Board,,1,0,1
Cameron Bishop,Wesley Glen Ministries,,Macon Chamber Board,,0,0,1
Cyndey Busbee,Atrium Health Navicent,,Macon Chamber Board,,1,0,1
Katrina Cohens,Cohens Consulting,,Macon Chamber Board,,1,1,1
John Cozart,Robins Financial Credit Union,,Macon Chamber Board,,0,0,1
Stephen Daugherty,Piedmont Macon Medical Center,,Macon Chamber Board,,1,0,1
BJ Dunwody,Dunwody Design Development,,Macon Chamber Board,,0,0,1
Penny Elkins,Mercer University,,Macon Chamber Board,,1,0,1
Tonya Fitch,ASTRE Wellness,,Macon Chamber Board,,0,0,1
Robby Fountain,Macon-Bibb Co. Industrial Authority,,Macon Chamber Board,,1,0,1
Richard Frazier-Sostillio,Theatre Macon,,Macon Chamber Board,,0,0,1
Caryn Frey,COX,,Macon Chamber Board,,0,0,1
James Fritze,NewTown Macon,,Macon Chamber Board,,0,0,1
Miguel Garcia,Prince Service & Manufacturing,,Macon Chamber Board,,0,0,1
Tyler Garrison,Terracon,,Macon Chamber Board,,1,0,1
Chris Graham,Atlanta Gas Light Company,,Macon Chamber Board,,1,1,1
Tony Green,YKK,,Macon Chamber Board,,1,0,1
Johari Hemphill,"Robins Air Force Base, 78th Air Base Wing",,Macon Chamber Board,,0,0,1
Jenny Howell,"Fickling & Company, Inc.",,Macon Chamber Board,,1,1,1
Karen Lambert,The Peyton Anderson Foundation,,Macon Chamber Board,,0,0,1
Paul Little,Bibb Mt. Zion Baptist Church,,Macon Chamber Board,,0,0,1
Laura Mathis,Middle Georgia Regional Commission,,Macon Chamber Board,,0,0,1
Lester Miller,Macon-Bibb County,,Macon Chamber Board,,0,0,1
Alex Morrison,Urban Development Authority,,Macon Chamber Board,,0,0,1
Eric Nyantaki,Macon Coca-Cola Bottling Co.,,Macon Chamber Board,,0,0,1
Robin Parker,Piedmont Macon Medical Center,,Macon Chamber Board,,1,0,1
Monica Pirela,NotiVision,,Macon Chamber Board,,0,0,1
Jonathan Pitts,Piedmont Occupation Medicine,,Macon Chamber Board,,0,0,1
Jimmy Puckett,SPINEN,,Macon Chamber Board,,1,0,1
Starr Purdue,"Hutchings Funeral Home, Inc.",,Macon Chamber Board,,0,0,1
Bowen Shoemaker,Georgia Power,,Macon Chamber Board,,1,0,1
Tracie Revis,Ocmulgee National Park & Preserve Initiative,,Macon Chamber Board,,0,0,1
Jeff Ruggieri,Macon-Bibb County,,Macon Chamber Board,,0,0,1
Scott Seigel,Truist Bank,,Macon Chamber Board,,0,0,1
Dan Sims,Bibb County School District,,Macon Chamber Board,,0,0,1
Dan Slagle,21st Century Partnership,,Macon Chamber Board,,0,0,1
Win Stewart,Bibb Distributing,,Macon Chamber Board,,0,0,1
Michel Wanna,Macon Water Authority,,Macon Chamber Board,,0,0,1
Gary Wheat,Visit Macon,,Macon Chamber Board,,0,0,1
Eric Williams,Unified Defense,,Macon Chamber Board,,0,0,1
Julia Wood,Community Foundation of Central Georgia,,Macon Chamber Board,,0,0,1
Shaneke Wooten,YKK AP,,Macon Chamber Board,,0,0,1
,All-State Electrical,,Non-Board Contributor,,1,0,0
